column,Flag_6,Flag_7,Flag_8,Flag_9,Flag_10,Flag_11,Flag_12,Flag_13,Flag_14,Flag_15,Flag_16,Flag_17
DIFF_GROUP_LESSON_6_0,-0.0087094497529819,0.0058413378515689,0.0169784215874223,0.0362042816455854,0.0470510503896727,0.0500893469414314,0.0535681214117317,0.0639343687901373,0.0724636230309886,0.0749563276154627,0.0739402251442815,0.079651421792645
DIFF_GROUP_LESSON_6_1,0.0087094497529819,-0.0058413378515689,-0.0169784215874223,-0.0362042816455854,-0.0470510503896727,-0.0500893469414314,-0.0535681214117317,-0.0639343687901373,-0.0724636230309886,-0.0749563276154627,-0.0739402251442815,-0.079651421792645
DIFF_GROUP_LESSON_6_2,0.0534680127938813,0.0420406140662618,0.030918546623086,0.0107716872806995,-0.0013664826336575,-0.0071177227291611,-0.0114824584674371,-0.0232001721868227,-0.032830621224028,-0.0364695694828889,-0.0364695694828889,-0.0418554131232387
DIFF_GROUP_LESSON_6_3,0.116546452901398,0.1102195882532547,0.0858881886847229,0.0565763853781352,0.0464503986825705,0.0381864322790227,0.0245666548204802,0.0082539555417628,-0.0075181572005626,-0.0142154237347522,-0.0180996381073464,-0.0274397721527857
