column,Flag_6,Flag_7,Flag_8,Flag_9,Flag_10,Flag_11,Flag_12,Flag_13,Flag_14,Flag_15,Flag_16,Flag_17
PT_6_WEEKS_0,-0.1375842789426527,-0.1223427418749343,-0.0990624827938313,-0.0899726202930179,-0.0750213982170655,-0.062763097961288,-0.0618721312624197,-0.0547093596552259,-0.0447185195937592,-0.0374105904906823,-0.0330008058743736,-0.0270393376813843
PT_6_WEEKS_1,0.1375842789426527,0.1223427418749343,0.0990624827938313,0.0899726202930179,0.0750213982170655,0.062763097961288,0.0618721312624197,0.0547093596552259,0.0447185195937592,0.0374105904906823,0.0330008058743736,0.0270393376813843
PT_6_WEEKS_2,0.2603725041670212,0.2342641766316453,0.2036659775856804,0.1867976754778935,0.1568451770170635,0.1424445523392881,0.1374891757556949,0.1248004084431608,0.1118763858786783,0.0997231996716437,0.0896873107321443,0.0811930945075406
PT_6_WEEKS_3,0.3876656171946562,0.4161014700950531,0.3869748677314886,0.3735352857850768,0.3472417573066777,0.3362147930504597,0.3195166755930184,0.3034942913060671,0.2828568997362138,0.2707437569763193,0.251197549341035,0.2326824604696095
